CODI_CICLE_FORMATIU,NOM_CICLE_FORMATIU,CODI_ADAPTACIO_CURRICULAR,HORES_CICLE_FORMATIU,DATA_INICI_CICLE_FORMATIU,DATA_FI_CICLE_FORMATIU,CODI_MODUL,NOM_MODUL,DURADA_MIN_MODUL,DURADA_MAX_MODUL,DATA_INICI_MODUL,DATA_FI_MODUL,CODI_UNITAT_FORMATIVA,NOM_UNITAT_FORMATIVA,DURADA_UNITAT_FORMATIVA,INDICADOR_FCT,INDICADOR_SINTESIS,INDICADOR_IDIOMA,INDICADOR_PROJECTE
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30005,MP5. Impressió en flexografia,132,132,17/06/14,,AF3000502,UF2. Realització i control de la tirada en flexografia,72,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30006,MP6. Elaboració de tapes i arxivadors,132,165,17/06/14,,AF3000601,UF1. Preparació de la màquina de confecció de tapes i arxivadors,40,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30006,MP6. Elaboració de tapes i arxivadors,132,165,17/06/14,,AF3000602,UF2. Estampació de tapes i arxivadors ,26,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30006,MP6. Elaboració de tapes i arxivadors,132,165,17/06/14,,AF3000603,UF3. Realització i control de tapes i arxivadors,66,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000701,UF1. Preparació i regulació de la màquina d'estampació per calor,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000702,UF2. Realització i control de l'estampació per calor,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000703,UF3. Preparació de la màquina plastificadora,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000704,UF4. Realització i control del plastificat,25,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000705,UF5. Preparació de la màquina envernissadora,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30007,MP7. Tractament superficial de l'imprès ,132,132,17/06/14,,AF3000706,UF6. Realització i control de l'envernissament,27,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30008,MP8. Formació d'envasos,66,99,17/06/14,,AF3000801,UF1. Preparació d'elements en la plegadora-encoladora,30,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30008,MP8. Formació d'envasos,66,99,17/06/14,,AF3000802,UF2. Preparació de l'encolat i tancament,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30008,MP8. Formació d'envasos,66,99,17/06/14,,AF3000803,UF3. Realització i control del plegat i pegat,16,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30009,MP9. Materials per a postimpressió,99,99,17/06/14,,AF3000901,UF1. Materials i adhesius per a l'elaboració de complexos.,29,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30009,MP9. Materials per a postimpressió,99,99,17/06/14,,AF3000902,"UF2. Materials per a embalatges, laminats i bosses",30,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30009,MP9. Materials per a postimpressió,99,99,17/06/14,,AF3000903,UF3. Forma impressora i tintes de flexografia,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30009,MP9. Materials per a postimpressió,99,99,17/06/14,,AF3000904,UF4. Recollida de residus i neteja d'equips,20,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30010,MP10. Formació i orientació laboral,99,99,17/06/14,,AF3001001,UF1. Incorporació al treball,66,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30010,MP10. Formació i orientació laboral,99,99,17/06/14,,AF3001002,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30011,MP11. Empresa i iniciativa emprenedora,66,66,17/06/14,,AF3001101,UF1. Empresa i iniciativa emprenedora,66,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30012,MP12. Anglès tècnic,99,99,17/06/14,,AF3001201,UF1. Anglès,99,N,N,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30013,MP13. Síntesi,66,66,17/06/14,,AF3001301,UF1. Síntesi,66,N,S,N,N
CFPM    AF30,Postimpressió i acabats gràfics,00,2000,17/06/14,,AF30014,MP14. Formació en centres de treball,350,350,17/06/14,,AF3001401,Formació en centres de treball,350,S,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10001,MP1. Comunicació empresarial i atenció al client,132,165,19/10/10,,AG1000101,UF1. Comunicació empresarial oral,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10001,MP1. Comunicació empresarial i atenció al client,132,165,19/10/10,,AG1000102,UF2. Comunicació empresarial escrita,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10001,MP1. Comunicació empresarial i atenció al client,132,165,19/10/10,,AG1000103,UF3. Sistemes d'arxiu,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10001,MP1. Comunicació empresarial i atenció al client,132,165,19/10/10,,AG1000104,UF4. Atenció al client/usuari,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10002,MP2. Operacions administratives de compravenda ,132,165,19/10/10,,AG1000201,UF1. Circuit administratiu de la compravenda,66,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10002,MP2. Operacions administratives de compravenda ,132,165,19/10/10,,AG1000202,UF2. Gestió d'estocs,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10002,MP2. Operacions administratives de compravenda ,132,165,19/10/10,,AG1000203,UF3. Declaracions fiscals derivades de la compravenda,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10003,MP3. Operacions administratives de recursos humans,99,99,19/10/10,,AG1000301,UF1. Selecció i formació,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10003,MP3. Operacions administratives de recursos humans,99,99,19/10/10,,AG1000302,UF2. Contractació i retribució,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10003,MP3. Operacions administratives de recursos humans,99,99,19/10/10,,AG1000303,UF3. Processos de l'activitat laboral ,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10004,MP4. Operacions auxiliars de gestió de tresoreria ,132,132,19/10/10,,AG1000401,UF1. Control de tresoreria,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10004,MP4. Operacions auxiliars de gestió de tresoreria ,132,132,19/10/10,,AG1000402,UF2. Tramitació d'instruments financers,66,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10004,MP4. Operacions auxiliars de gestió de tresoreria ,132,132,19/10/10,,AG1000403,UF3. Operacions financeres bàsiques,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10005,MP5. Tècnica comptable,132,165,19/10/10,,AG1000501,UF1. Patrimoni empresarial i metodologia comptable,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10005,MP5. Tècnica comptable,132,165,19/10/10,,AG1000502,UF2. Cicle comptable bàsic,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10005,MP5. Tècnica comptable,132,165,19/10/10,,AG1000503,UF3. Cicle comptable mitjà,66,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10006,MP6. Tractament de la documentació comptable ,99,132,19/10/10,,AG1000601,UF1. Preparació i codificació comptable,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10006,MP6. Tractament de la documentació comptable ,99,132,19/10/10,,AG1000602,UF2. Registre comptable,36,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10006,MP6. Tractament de la documentació comptable ,99,132,19/10/10,,AG1000603,UF3. Comptes anuals bàsics,15,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10006,MP6. Tractament de la documentació comptable ,99,132,19/10/10,,AG1000604,UF4. Verificació i control intern,15,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000701,UF1. Tecnologia i comunicacions digitals,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000702,UF2. Ordinografia i gravació de dades,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000704,UF4. Tractament de dades i integració d'aplicacions,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000705,UF5. Presentacions multimèdia de continguts,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000706,UF6. Eines d'internet per a l'empresa,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10007,MP7. Tractament informàtic de la informació ,198,231,19/10/10,,AG1000708,UF3. Tractament de la informació escrita i numèrica ,66,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10008,MP8. Operacions administratives de suport ,66,66,19/10/10,,AG1000801,UF1. Selecció i tractament de la informació ,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10008,MP8. Operacions administratives de suport ,66,66,19/10/10,,AG1000802,UF2. Operacions logístiques de suport administratiu,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10009,MP9. Anglès ,99,99,19/10/10,,AG1000901,UF1. Anglès tècnic,99,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10010,MP10. Empresa i Administració,165,165,19/10/10,,AG1001001,UF1. Innovació i emprenedoria,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10010,MP10. Empresa i Administració,165,165,19/10/10,,AG1001002,UF2. Empresa i activitat econòmica,24,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10010,MP10. Empresa i Administració,165,165,19/10/10,,AG1001003,UF3. Administracions públiques,60,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10010,MP10. Empresa i Administració,165,165,19/10/10,,AG1001004,UF4. Fiscalitat empresarial bàsica,48,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10011,MP11. Empresa a l'aula ,132,132,19/10/10,,AG1001101,UF1. Empresa a l'aula,132,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10012,MP12. Formació i orientació laboral,99,99,19/10/10,,AG1001201,UF1. Incorporació al treball,66,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10012,MP12. Formació i orientació laboral,99,99,19/10/10,,AG1001202,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    AG10,Gestió administrativa,00,2000,14/10/10,,AG10013,MP13. Formació en centres de treball,350,350,19/10/10,,AG1001301,Formació en centres de treball,350,S,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11003,MP3. Operacions administratives de recursos humans,99,99,14/11/13,,AG1100301,UF1. Selecció i formació,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11003,MP3. Operacions administratives de recursos humans,99,99,14/11/13,,AG1100302,UF2. Contractació i retribució,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11003,MP3. Operacions administratives de recursos humans,99,99,14/11/13,,AG1100303,UF3. Processos de l'activitat laboral,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11008,MP8. Operacions administratives de suport,66,66,14/11/13,,AG1100801,UF1. Selecció i tractament de la informació,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11008,MP8. Operacions administratives de suport,66,66,14/11/13,,AG1100802,UF2. Operacions logístiques de suport administratiu,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11009,MP9. Anglès,99,99,14/11/13,,AG1100901,UF1. Anglès tècnic,99,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11010,MP10. Empresa i administració,165,165,14/11/13,,AG1101001,UF1. Innovació i empreneduria,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11010,MP10. Empresa i administració,165,165,14/11/13,,AG1101002,UF2. Empresa i activitat econòmica,24,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11010,MP10. Empresa i administració,165,165,14/11/13,,AG1101003,UF3. Administració Pública,60,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11010,MP10. Empresa i administració,165,165,14/11/13,,AG1101004,UF4. Fiscalitat empresarial bàsica,48,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11012,MP12. Formació i orientació laboral,99,99,14/11/13,,AG1101201,UF1. Incorporació al treball,66,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11012,MP12. Formació i orientació laboral,99,99,14/11/13,,AG1101202,UF2. Prevenció de riscos laborals,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11013,MP13. Formació en centres de treball,350,350,14/11/13,,AG1101301,Formació en centres de treball,350,S,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11014,MP1. Comunicació empresarial i atenció al client,132,132,14/11/13,,AG1101401,UF1. Comunicació empresarial oral,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11014,MP1. Comunicació empresarial i atenció al client,132,132,14/11/13,,AG1101402,UF2. Comunicació empresarial escrita,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11014,MP1. Comunicació empresarial i atenció al client,132,132,14/11/13,,AG1101403,UF3. Sistemes d'arxiu,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11014,MP1. Comunicació empresarial i atenció al client,132,132,14/11/13,,AG1101404,UF4. Atenció al client/usuari,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11015,MP2. Operacions administratives de compravenda,99,99,14/11/13,,AG1101501,UF1. Circuit administratiu de la compravenda,45,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11015,MP2. Operacions administratives de compravenda,99,99,14/11/13,,AG1101502,UF2. Gestió d'estocs,21,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11015,MP2. Operacions administratives de compravenda,99,99,14/11/13,,AG1101503,UF3. Declaracions fiscals derivades de la compravenda,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11016,MP4. Operacions auxiliars de gestió de tresoreria,99,99,14/11/13,,AG1101601,UF1. Control de tresoreria,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11016,MP4. Operacions auxiliars de gestió de tresoreria,99,99,14/11/13,,AG1101602,UF2. Tramitació d'instruments financers,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11016,MP4. Operacions auxiliars de gestió de tresoreria,99,99,14/11/13,,AG1101603,UF3. Operacions financeres bàsiques,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11017,MP5. Tècnica comptable,99,99,14/11/13,,AG1101701,UF1. Patrimoni empresarial i metodologia comptable,21,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11017,MP5. Tècnica comptable,99,99,14/11/13,,AG1101702,UF2. Cicle comptable bàsic,24,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11017,MP5. Tècnica comptable,99,99,14/11/13,,AG1101703,UF3. Cicle comptable mitjà,54,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11018,MP6. Tractament de la documentació comptable,99,99,14/11/13,,AG1101801,UF1. Preparació i codificació comptable,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11018,MP6. Tractament de la documentació comptable,99,99,14/11/13,,AG1101802,UF2. Registre comptable,36,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11018,MP6. Tractament de la documentació comptable,99,99,14/11/13,,AG1101803,UF3. Comptes anuals bàsics,15,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11018,MP6. Tractament de la documentació comptable,99,99,14/11/13,,AG1101804,UF4. Verificació i control intern,15,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101901,UF1. Tecnologia i comunicacions digitals,24,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101902,UF2. Ordinografia i gravació de dades,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101903,UF3. Tractament de la informació escrita i numèrica,54,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101904,UF4. Tractament de dades i integració d'aplicacions,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101905,UF5. Presentacions multimèdia de continguts,21,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11019,MP7. Tractament informàtic de la informació,198,198,14/11/13,,AG1101906,UF6. Eines d'internet per a l'empresa,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11020,MP11. Empresa a l'aula,99,99,14/11/13,,AG1102001,UF1. Empresa a l'aula,99,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11021,MP14. Organització i estructura de l'àmbit jurídic i judicial,165,165,14/11/13,,AG1102101,UF1. Administració de justícia,33,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11021,MP14. Organització i estructura de l'àmbit jurídic i judicial,165,165,14/11/13,,AG1102102,UF2. Operadors de l'àmbit jurídic privat,48,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11021,MP14. Organització i estructura de l'àmbit jurídic i judicial,165,165,14/11/13,,AG1102103,UF3. Registres públics,18,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11021,MP14. Organització i estructura de l'àmbit jurídic i judicial,165,165,14/11/13,,AG1102104,UF4. Actuacions i procediments judicials,66,N,N,N,N
CFPM    AG11,Gestió administrativa (àmbit jurídic),00,2000,14/12/12,,AG11022,MP15. Tramitació processal i auxili judicial,132,132,14/11/13,,AG1102201,UF1. Tramitació processal i auxili judicial en procediments civils,48,N,N,N,N
